-0.082,0.041
-0.164,0.057
-0.098,-0.003
-0.049,0.005
0.012,-0.014
-0.128,0.066
-0.117,0.017
0.052,-0.062
0.248,-0.055
-0.008,-0.023
-0.091,0.038
0.082,0.006
0.112,-0.026
0.083,-0.044
0.065,-0.035
0.051,-0.031
0.0,-0.03
0.292,-0.105
0.063,-0.016
0.146,-0.072
0.061,-0.05
0.072,-0.023
-0.146,0.049
-0.182,0.047
-0.107,0.053
-0.125,0.054
-0.077,0.031
0.017,-0.042
-0.039,0.02
-0.046,-0.013
-0.085,0.03
-0.094,0.006
0.047,-0.013
-0.004,0.0
-0.007,0.038
0.258,-0.073
-0.063,-0.02
0.042,-0.016
-0.18,0.032
0.004,0.005
-0.072,0.029
-0.09,0.047
0.036,-0.005
-0.116,0.035
-0.232,0.067
-0.234,0.072
-0.145,0.012
0.104,-0.056
0.121,-0.06
0.292,-0.115
0.04,-0.041
-0.05,-0.014
-0.044,0.004
-0.035,-0.025
-0.153,0.03
-0.026,-0.037
-0.172,0.03
0.015,-0.04
0.193,-0.081
0.1,-0.035
-0.19,0.076
-0.001,-0.002
-0.075,0.033
-0.058,-0.015
0.016,-0.026
-0.042,0.04
0.119,-0.061
0.006,-0.009
-0.167,0.045
0.035,-0.045
0.167,-0.083
0.062,-0.038
-0.153,-0.012
-0.074,0.029
-0.014,-0.024
0.116,-0.07
0.002,-0.02
0.192,-0.027
-0.071,-0.018
-0.009,0.02
0.07,-0.055
0.026,0.007
0.036,-0.029
-0.107,0.03
0.147,-0.054
0.114,-0.054
-0.015,-0.024
-0.061,0.013
0.109,-0.032
-0.104,0.043
-0.074,-0.015
-0.198,0.054
-0.039,-0.014
-0.064,-0.01
0.055,0.007
0.022,-0.002
0.013,-0.029
-0.145,0.061
-0.036,0.007
-0.039,-0.008
-0.023,-0.016
-0.032,-0.03
0.061,-0.029
-0.092,-0.028
0.029,-0.004
-0.002,-0.04
-0.06,0.002
0.03,-0.078
-0.032,0.037
-0.037,0.007
-0.043,0.004
-0.087,0.021
0.064,-0.026
-0.012,0.039
-0.144,0.046
0.016,-0.011
0.072,-0.043
-0.043,0.012
-0.032,-0.014
-0.068,0.031
0.035,-0.019
0.019,-0.004
0.204,-0.066
-0.077,0.034
0.048,-0.04
0.097,-0.04
-0.035,0.023
-0.145,-0.022
-0.295,0.102
0.095,-0.011
0.025,-0.012
-0.017,-0.011
0.088,-0.048
0.035,-0.019
-0.04,0.012
